"","Obs","Year","Month","Day","Name","NestName","ID","BandNumber","BandDate","BandDateJul","MeasurementDate","MeasurementDateJulYear","MeasurementDateJul","AgeField","CalcAge","CalcAgeInteger","HatchDate","HatchDateJul","HatchDateJulYear","AllSex","BillNT","TEC","BillWidth","BillDepth","Head","UpperBill","UBillSurface","TotBillSurface","Skull","Tarsus","WingChord","Primary7","TailLength","Weight","Condition","MaxTempMean1_11","MaxTempMean12_22","MeanMaxTempIncubation","MinTempMean1_11","MinTempMean12_22","MeanMinTempIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","GDDSum1_11","GDDSum12_22","GDDSumIncubation","CDDSum1_11","CDDSum12_22","CDDSumIncubation"
"482",1720,2011,4,24,"M9","STEX11","M9 STEX11","1055-12791","5/18/2011",138,"5/18/2011",2011138,138,24,24.9,25,"",114,2011114,"M",20.7,32.6,13,12.5,74.4,11.9,148.8,207.8,41.8,58.4,149,87,40,382,NA,17.02020202,18.38383838,11.60818713,7.777777778,5.757575758,1.578947368,7.7724,0.3556,9.525,65,62,20,12,4,0
"483",1748,2011,4,25,"X5","SILI11","X5 SILI11","1055-11519","5/23/2011",143,"5/23/2011",2011143,143,28,26.8,27,"",115,2011115,"M",25,37.6,15,14.1,83,12.6,177.7,273.5,45.4,62.2,191,128,65,420,NA,16.36363636,19.14141414,12.04678363,7.323232323,6.414141414,2.046783626,7.6708,3.8862,9.1694,64,66,20,12,4,0
"484",1742,2011,4,26,"R5","CARE11","R5 CARE11","1055-11514","5/22/2011",142,"5/22/2011",2011142,142,26,26.4,26,"",116,2011116,"M",23.4,35.9,13.4,12.1,77.8,12.5,151.3,228.9,41.9,59.9,172,124,56,303,NA,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,7.3152,5.08,9.779,64,66,23,12,4,0
"485",1743,2011,4,26,"S6","CARE11","S6 CARE11","1055-11515","5/22/2011",142,"5/22/2011",2011142,142,26,26.5,26,"",116,2011116,"M",23.4,36.4,14.4,12.7,78.1,13,165.1,246.6,41.7,57.9,175,117,65,335,NA,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,7.3152,5.08,9.779,64,66,23,12,4,0
"486",1749,2011,4,26,"Y6","SILI11","Y6 SILI11","1055-11520","5/23/2011",143,"5/23/2011",2011143,143,27,26,26,"",116,2011116,"M",23,35.5,13.1,12.3,77.4,12.5,153.8,225.4,41.9,58.4,164,115,53,370,NA,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,7.3152,5.08,9.779,64,66,23,12,4,0
"487",1729,2011,4,27,"C0","TRAN11","C0 TRAN11","1055-11501","5/21/2011",141,"5/21/2011",2011141,141,24,26,26,"",117,2011117,"M",20.4,31.6,12.3,12.6,73.8,11.2,141.1,196.7,42.2,60.6,169,111,55,383,NA,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,6.4516,5.9436,11.0744,66,65,44,12,4,6
"488",1737,2011,4,27,"L9","NHAS11","L9 NHAS11","1055-11509","5/21/2011",141,"5/21/2011",2011141,141,24,25.6,26,"",117,2011117,"M",23.4,37.3,13.3,13.4,77.7,13.9,186.3,249,40.4,60.7,155,102,50,444,NA,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,6.4516,5.9436,11.0744,66,65,44,12,4,6
"489",1744,2011,4,27,"U2","CARE11","U2 CARE11","1055-11516","5/22/2011",142,"5/22/2011",2011142,142,25,25.5,26,"",117,2011117,"M",21.6,33.2,12.2,11.6,72.3,11.6,134.6,197.5,39.1,55.8,153,100,51,275,NA,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,6.4516,5.9436,11.0744,66,65,44,12,4,6
"490",1745,2011,4,27,"doa","CARE11","doa CARE11","","5/22/2011",142,"5/22/2011",2011142,142,25,25.7,26,"",117,2011117,"M",20.4,32.8,11.7,11.6,73,12.4,143.8,191.1,40.2,57.1,161,105,51,300,NA,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,6.4516,5.9436,11.0744,66,65,44,12,4,6
"491",1752,2011,4,28,"doa","CARD11","doa CARD11","","5/26/2011",146,"5/26/2011",2011146,146,28,26.7,27,"",118,2011118,"M",24.2,37,14.7,14.2,81.4,12.8,181.8,267.3,44.4,62.7,182,124,65,427,NA,15.85858586,19.09090909,14.38596491,5.404040404,8.181818182,4.298245614,5.3086,6.1214,14.1224,45,79,65,6,4,12
"492",1753,2011,5,2,"C2","ROWA11","C2 ROWA11","1055-11523","5/26/2011",146,"5/26/2011",2011146,146,24,24.8,25,"",122,2011122,"M",21.8,35.2,12.7,11.2,73.2,13.4,150.1,210.3,38,57.8,142,83,40,360,NA,16.16161616,20,14.12280702,3.888888889,11.56565657,4.210526316,2.2352,7.8232,12.7,28,121,65,0,5,12
"493",1756,2011,5,4,"F5","ROTA11","F5 ROTA11","1055-11526","5/27/2011",147,"5/27/2011",2011147,147,23,24.8,25,"",124,2011124,"M",19.7,34,13.9,11.9,70.8,14.3,170.2,219.3,36.8,59.5,135,77,43,400,NA,17.42424242,19.7979798,14.44444444,4.797979798,11.31313131,4.707602339,2.0066,8.8138,13.2334,50,116,69,4,3,12
"494",1757,2011,5,4,"G6","ROTA11","G6 ROTA11","1055-11527","5/27/2011",147,"5/27/2011",2011147,147,23,24.9,25,"",124,2011124,"M",21.7,34,13.1,12.1,74.5,12.3,148.8,214.2,40.5,58.9,135,82,45,355,NA,17.42424242,19.7979798,14.44444444,4.797979798,11.31313131,4.707602339,2.0066,8.8138,13.2334,50,116,69,4,3,12
"495",1764,2011,5,5,"O4","YFER11","O4 YFER11","1055-11534","6/2/2011",153,"6/2/2011",2011153,153,NA,27.6,28,"",125,2011125,"M",22.7,40.2,10.9,13,82,17.5,227.5,240.2,41.8,62.3,189,128,85,410,NA,18.38383838,20.25252525,14.23976608,5.757575758,11.01010101,4.678362573,0.3556,9.1694,13.3096,62,118,69,4,3,12
"496",1760,2011,5,7,"K0","PEAC11","K0 PEAC11","1055-11530","6/1/2011",152,"6/1/2011",2011152,152,25,25.4,25,"",127,2011127,"M",24.2,35.4,13.3,12.8,78.4,11.2,143.4,231,43,60.4,170,97,50,287,NA,18.83838384,22.72727273,14.94152047,7.02020202,12.67676768,4.883040936,5.08,7.1374,10.6426,66,156,74,4,15,12
"497",1761,2011,5,7,"L1","PEAC11","L1 PEAC11","1055-11531","6/1/2011",152,"6/1/2011",2011152,152,25,25.4,25,"",127,2011127,"M",24.5,36.7,11.3,13.1,79.9,12.2,159.8,223.9,43.2,59,165,96,50,410,NA,18.83838384,22.72727273,14.94152047,7.02020202,12.67676768,4.883040936,5.08,7.1374,10.6426,66,156,74,4,15,12
"498",1763,2011,5,8,"N3","YFER11","N3 YFER11","1055-11533","6/2/2011",153,"6/2/2011",2011153,153,NA,25,25,"",128,2011128,"M",23.2,39.9,12.2,11.4,75.4,16.7,190.4,235.4,35.5,55.7,144,86,42,320,NA,18.63636364,23.43434343,15.35087719,7.121212121,13.58585859,4.912280702,5.9436,6.2484,10.6426,65,172,74,4,20,12
"499",1765,2011,5,10,"P5","WWC211","P5 WWC211","1055-11535","6/5/2011",156,"6/5/2011",2011156,156,NA,25.9,26,"",130,2011130,"M",24.4,37.1,14.1,14.3,78.2,12.7,181.6,263.4,41.1,58.8,165,109,55,345,NA,19.39393939,24.7979798,15.43859649,9.04040404,14.44444444,4.912280702,7.7724,5.6642,9.7282,91,194,70,4,38,12
"500",1768,2011,5,12,"T3","WICT11","T3 WICT11","1055-11538","6/5/2011",156,"6/5/2011",2011156,156,NA,24.4,24,"",132,2011132,"M",18.3,29.8,12.6,11.3,65.6,11.5,130,178.1,35.8,49.7,122,69,30,265,NA,20.15151515,26.36363636,16.92982456,10.75757576,15.1010101,5.614035088,7.7978,5.6388,8.0772,114,216,81,4,55,12
"501",1771,2011,5,13,"Y8","YBAR11","Y8 YBAR11","1055-11541","6/9/2011",160,"6/9/2011",2011160,160,26,27.4,27,"",133,2011133,"M",23.1,37.4,12.2,13.6,79.1,14.3,194.5,241.2,41.7,63,187,127,80,430,NA,20,26.01010101,17.48538012,11.56565657,14.09090909,5.994152047,7.8232,5.6134,7.8486,121,202,97,5,54,14
"502",1789,2012,4,9,"Y7","HORC12","Y7 HORC12","1055-11567","5/8/2012",129,"5/8/2012",2012129,129,29,27.7,28,"",100,2012100,"M",23,35.7,13,12.3,78.7,12.7,156.2,225.8,43,57.9,187,131,84,401,0.13,15.50505051,11.66666667,11.98830409,2.323232323,0.606060606,0.14619883,0.4572,6.35,2.2352,37,23,42,2,0,0
"503",1869,2012,4,25,"2G","ROTA12","2G ROTA12","1055-18017","5/19/2012",140,"5/19/2012",2012140,140,24,25.4,25,"",116,2012116,"M",21.1,34,13,12.7,74.2,12.9,163.8,218.5,40.2,55.5,154,100,46,338,0.13,15.4040404,19.39393939,13.74269006,3.080808081,7.828282828,1.783625731,4.7752,2.6162,5.8928,50,79,60,5,0,2
"504",1908,2013,4,13,"8V","YEFE13","8V YEFE13","1055-18062","5/11/2013",131,"5/11/2013",2013131,131,28,27.8,28,"",103,2013103,"M",27.7,47.4,13.4,13.7,86.3,19.7,269.9,321.1,38.9,64.8,194,134,83,467,0.12,12.92929293,18.28282828,8.918128655,2.121212121,4.646464646,-1.315789474,3.7338,0.889,4.2926,20,46,10,0,0,0
"505",1912,2013,4,15,"8A","SWAH13","8A SWAH13","1055-18066","5/11/2013",131,"5/11/2013",2013131,131,26,26.3,26,"",105,2013105,"M",25.2,38.1,12.8,13.4,82.2,12.9,172.9,249.6,44.1,63.7,180,112,65,482,0.12,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,3.2512,0.2794,4.4196,22,61,10,0,0,0
"506",1920,2013,4,17,"2E","FAIR13","2E FAIR13","1055-18074","5/12/2013",132,"5/12/2013",2013132,132,25,25.6,26,"",107,2013107,"M",22.8,34.6,12.9,12.1,78.5,11.8,142.8,216.3,43.9,61.8,165,101,52,417,0.12,14.39393939,21.41414141,10.38011696,1.818181818,7.222222222,-0.497076023,3.302,0.2286,5.1816,17,87,15,0,1,0
"507",1913,2013,4,18,"9B","MMUR13","9B MMUR13","1055-18067","5/11/2013",131,"5/11/2013",2013131,131,23,23,23,"",108,2013108,"M",20.4,29.2,13.3,12.1,75.2,8.8,106.5,185.4,46,56.9,158,89,42,370,0.13,14.64646465,21.36363636,10.64327485,1.919191919,7.828282828,-0.116959064,2.2352,0.5588,5.1816,19,93,15,0,1,0
"508",1926,2013,4,19,"3F","ECRI13","3F ECRI13","1055-18080","5/12/2013",132,"5/12/2013",2013132,132,23,23,23,"",109,2013109,"M",23.5,33.9,12.6,12.4,75.4,10.4,129,211.9,41.5,58.5,145,80,46,420,0.13,15.35353535,21.36363636,11.02339181,2.626262626,7.626262626,0.701754386,2.4638,0.3302,5.1816,28,91,24,0,1,0
"509",1928,2013,4,19,"5H","ECRI13","5H ECRI13","1055-18082","5/12/2013",132,"5/12/2013",2013132,132,23,23,23,"",109,2013109,"M",22,34.5,12.3,12.4,75.2,12.5,155,213,40.7,58,150,88,46,395,0.13,15.35353535,21.36363636,11.02339181,2.626262626,7.626262626,0.701754386,2.4638,0.3302,5.1816,28,91,24,0,1,0
"510",1929,2013,4,20,"6I","SMUR13","6I SMUR13","1055-18083","5/15/2013",135,"5/15/2013",2013135,135,25,25.5,25,"",110,2013110,"M",21.4,31.9,11.8,12.3,72.3,10.5,129.2,192.2,40.4,59,160,103,45,344,0.12,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,2.4638,1.2954,5.6388,22,100,30,0,1,0
"511",1930,2013,4,20,"7J","SMUR13","7J SMUR13","1055-18084","5/15/2013",135,"5/15/2013",2013135,135,25,25.4,25,"",110,2013110,"M",21.4,32.3,11.2,12.1,73.7,10.9,131.9,188.1,41.4,60.5,160,103,42,332,0.11,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,2.4638,1.2954,5.6388,22,100,30,0,1,0
"512",1931,2013,4,20,"8K","SMUR13","8K SMUR13","1055-18085","5/15/2013",135,"5/15/2013",2013135,135,25,25.4,25,"",110,2013110,"M",21.5,33.2,12.2,12.2,72,11.7,142.7,202.5,38.8,55.3,160,106,40,300,0.12,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,2.4638,1.2954,5.6388,22,100,30,0,1,0
"513",1932,2013,4,21,"9L","SMUR13","9L SMUR13","1055-18086","5/15/2013",135,"5/15/2013",2013135,135,24,25.1,25,"",111,2013111,"M",19.9,32.3,12.2,11.7,71.5,12.4,145.1,193,39.2,55.8,144,90,43,310,0.12,14.54545455,22.12121212,11.7251462,2.626262626,7.828282828,0.964912281,0.889,1.3462,5.6388,20,100,30,0,1,0
"514",1935,2013,4,22,"2O","PIHI13","2O PIHI13","1055-18089","5/16/2013",136,"5/16/2013",2013136,136,24,25.1,25,"",112,2013112,"M",22.1,35.9,12.8,13.2,73.7,13.8,182.2,233.4,37.8,59.3,150,92,40,362,0.12,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,0.889,1.3462,5.6388,28,92,30,0,1,0
"515",1939,2013,4,22,"7T","PEAC13","7T PEAC13","1055-18093","5/16/2013",136,"5/16/2013",2013136,136,24,25.2,25,"",112,2013112,"M",22.9,34.3,12.5,12,75.3,11.4,136.8,210.1,41,61.6,156,96,41,380,0.12,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,0.889,1.3462,5.6388,28,92,30,0,1,0
"516",1937,2013,4,23,"5R","PEAC13","5R PEAC13","1055-18091","5/16/2013",136,"5/16/2013",2013136,136,23,23,23,"",113,2013113,"M",21.7,31.3,12.8,12.8,74.1,9.6,122.9,200.3,42.8,60.4,143,82,33,390,0.12,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,0.889,1.3462,5.6388,40,80,30,0,1,0
"517",1960,2013,4,23,"5Q","CWAR13","5Q CWAR13","1065-24991","5/21/2013",141,"5/21/2013",2013141,141,28,27.1,27,"",113,2013113,"M",22.2,34,11.9,12.6,75.2,11.8,148.7,208.3,41.2,54.8,183,133,68,300,0.12,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,0.889,1.3462,5.6388,40,80,30,0,1,0
"518",1961,2013,4,23,"6R","CWAR13","6R CWAR13","1065-24992","5/21/2013",141,"5/21/2013",2013141,141,28,27.4,27,"",113,2013113,"M",22.4,33.7,12,12.3,77.2,11.3,139,204.7,43.5,56.9,197,130,77,350,0.12,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,0.889,1.3462,5.6388,40,80,30,0,1,0
"519",1944,2013,4,24,"9A","DBAR13","9A DBAR13","1055-18094","5/19/2013",139,"5/19/2013",2013139,139,25,25.5,26,"",114,2013114,"M",21.8,33.2,13.9,13.3,76.1,11.4,151.6,225.8,42.9,60.1,158,98,52,386,0.12,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,0.889,1.3462,5.6388,46,74,30,0,1,0
"520",1969,2013,4,24,"3Y","FOPA13","3Y FOPA13","1065-24995","5/22/2013",142,"5/22/2013",2013142,142,28,27.3,27,"",114,2013114,"M",22.8,32.4,11.5,12.7,77.2,9.6,121.9,196,44.8,58.4,190,128,78,366,0.12,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,0.889,1.3462,5.6388,46,74,30,0,1,0
"521",1951,2013,4,25,"6H","BYWY13","6H BYWY13","1055-18072","5/19/2013",139,"5/19/2013",2013139,139,24,25.4,25,"",115,2013115,"M",23.2,35.3,13,12.8,76.9,12.1,154.9,227.7,41.6,58.8,160,100,45,420,0.13,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,0.889,1.397,6.2484,56,78,32,0,1,0
"522",1962,2013,4,25,"7S","CWAR13","7S CWAR13","1065-24993","5/21/2013",141,"5/21/2013",2013141,141,26,25,25,"",115,2013115,"M",19.1,32.5,12.2,11.6,70.2,13.4,155.4,193.4,37.7,51.5,141,98,30,230,0.12,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,0.889,1.397,6.2484,56,78,32,0,1,0
"523",1982,2013,4,25,"3N","NMUR13","3N NMUR13","1125-01508","5/25/2013",145,"5/25/2013",2013145,145,30,29.1,29,"",115,2013115,"M",25.1,37.6,11.8,13.9,81.4,12.5,173.8,241.6,43.8,58.8,215,148,100,396,0.12,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,0.889,1.397,6.2484,56,78,32,0,1,0
"524",1950,2013,4,26,"5G","BYWY13","5G BYWY13","1055-18071","5/19/2013",139,"5/19/2013",2013139,139,23,23,23,"",116,2013116,"M",21.1,33.7,11.9,11.7,74.9,12.6,147.4,198.8,41.2,59,154,93,40,380,0.12,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,0.2794,1.397,6.2992,61,77,32,0,1,0
"525",1952,2013,4,26,"7I","BYWY13","7I BYWY13","1055-18073","5/19/2013",139,"5/19/2013",2013139,139,23,23,23,"",116,2013116,"M",20.8,32.3,13.1,12.8,73,11.5,147.2,209.1,40.7,55.5,139,81,36,400,0.13,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,0.2794,1.397,6.2992,61,77,32,0,1,0
"526",1985,2013,4,26,"6Q","NMUR13","6Q NMUR13","1125-01511","5/25/2013",145,"5/25/2013",2013145,145,29,27.8,28,"",116,2013116,"M",24.1,38.1,12.3,13.9,80.5,14,194.6,249.6,42.4,57.6,197,141,78,368,0.12,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,0.2794,1.397,6.2992,61,77,32,0,1,0
"527",1972,2013,4,28,"1B","DWEL13","1B DWEL13","1065-24998","5/22/2013",142,"5/22/2013",2013142,142,24,25.2,25,"",118,2013118,"M",22.8,33.7,11.9,11.4,76.3,10.9,124.3,196.3,42.6,60.7,148,89,48,370,0.12,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,0.2286,1.397,6.2992,87,58,29,1,0,0
"528",1971,2013,4,28,"0A","DWEL13","0A DWEL13","1065-24997","5/22/2013",142,"5/22/2013",2013142,142,24,25.9,26,"",118,2013118,"M",21.7,34,11.3,12.2,74.1,12.3,150.1,199.8,40.1,56.8,152,103,60,349,0.12,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,0.2286,1.397,6.2992,87,58,29,1,0,0
"529",1991,2013,4,28,"2W","YFER13","2W YFER13","1125-01517","5/26/2013",146,"5/26/2013",2013146,146,28,27.5,27,"",118,2013118,"M",23,37.5,13.6,13.7,79.6,14.5,198.7,255.9,42.1,62.5,194,129,80,389,0.12,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,0.2286,1.397,6.2992,87,58,29,1,0,0
"530",1973,2013,4,29,"2C","DWEL13","2C DWEL13","1065-24999","5/22/2013",142,"5/22/2013",2013142,142,23,23,23,"",119,2013119,"M",21.7,34.2,12.1,12.6,74.1,12.5,157.5,211.2,39.9,55.5,134,80,35,343,0.13,21.36363636,18.18181818,13.56725146,7.828282828,5.404040404,2.339181287,0.5588,1.0668,5.7404,93,61,33,1,0,0
"531",1978,2013,4,30,"7H","BIRN13","7H BIRN13","1125-01504","5/25/2013",145,"5/25/2013",2013145,145,25,25.7,26,"",120,2013120,"M",22.8,33.6,12.7,12.4,75.9,10.8,133.9,210.8,42.3,55.9,163,108,50,362,0.13,21.36363636,18.83838384,13.71345029,7.626262626,6.262626263,2.719298246,0.3302,1.0668,4.7244,91,76,36,1,7,0
"532",1993,2013,5,5,"4Y","WAWD13","4Y WAWD13","1125-01519","5/29/2013",149,"5/29/2013",2013149,149,24,25.7,26,"",125,2013125,"M",21,32.7,12.6,11.7,73.4,11.7,136.9,198.7,40.7,54.7,165,106,50,353,0.13,18.73737374,21.71717172,16.95906433,6.262626263,8.585858586,3.947368421,1.3462,2.7178,3.5306,74,119,71,1,28,0
"533",1994,2013,5,12,"5Z","WCRI13","5Z WCRI13","1125-01520","6/5/2013",156,"6/5/2013",2013156,156,24,25.5,25,"",132,2013132,"M",22,34.8,11.9,12.3,74.4,12.8,157.4,210.5,39.6,57.8,160,103,46,355,0.12,19.6969697,22.32323232,19.70760234,6.717171717,10.55555556,6.257309942,1.016,3.5814,2.2352,89,149,120,17,52,1
"534",1995,2013,5,19,"1","SIHA13","1 SIHA13","1125-01521","6/12/2013",163,"6/12/2013",2013163,163,24,25.2,25,"",139,2013139,"M",23,34.9,13.1,12,75.4,11.9,142.8,219,40.5,57.1,161,94,46,380,0.13,20.2020202,23.38383838,20.11695906,9.141414141,11.76767677,5.935672515,4.1656,3.0226,1.397,113,154,131,28,43,1
"535",1998,2013,6,2,"34","BIH213","34 BIH213","1125-01524","6/29/2013",180,"6/29/2013",2013180,180,27,26.7,27,"",153,2013153,"M",22.8,36.1,12.3,12.9,78.5,13.3,171.6,227.4,42.4,57.9,191,119,70,345,0.12,20.55555556,22.97979798,22.33918129,10.95959596,11.21212121,9.678362573,3.9624,0.9398,4.5466,118,142,234,16,20,69
"536",2003,2014,4,14,"80","NBUR14","80 NBUR14","1125-01532","5/10/2014",130,"5/10/2014",2014130,130,26,26.1,26,"",104,2014104,"M",24,35.2,12.1,13.1,79.4,11.2,146.7,221.8,44.2,60.9,173,114,57,385,0.12,15.15151515,13.13131313,9.590643275,1.868686869,2.929292929,-1.929824561,3.2766,2.5146,5.6388,44,3,22,8,0,6
"537",2001,2014,4,14,"68","NBUR14","68 NBUR14","1125-01530","5/10/2014",130,"5/10/2014",2014130,130,26,26.5,27,"",104,2014104,"M",24.8,37.1,12.6,13.7,80.1,12.3,168.5,243.9,43,59.2,177,116,68,430,0.13,15.15151515,13.13131313,9.590643275,1.868686869,2.929292929,-1.929824561,3.2766,2.5146,5.6388,44,3,22,8,0,6
"538",2032,2014,4,19,"38","SSAP14","38 SSAP14","1125-01561","5/14/2014",134,"5/14/2014",2014134,134,25,25.7,26,"",109,2014109,"M",23.8,36.3,12.8,13.7,79.3,12.5,171.3,240.5,43,61.2,166,96,59,440,0.12,13.58585859,16.26262626,12.25146199,0.707070707,5.606060606,-0.409356725,1.5748,3.81,4.2418,6,40,39,0,6,8
"539",2061,2014,4,25,"20","SINE14","20 SINE14","1125-01586","5/20/2014",140,"5/20/2014",2014140,140,25,26,26,"",115,2014115,"M",21.8,34.2,12.2,12.5,75.5,12.4,155,211.2,41.3,60.3,165,105,62,415,0.12,13.13131313,23.03030303,13.83040936,2.929292929,8.03030303,0.81871345,2.5146,5.1308,4.8768,3,120,45,0,13,8
"540",2068,2014,4,25,"9","SEPG14","9 SEPG14","1125-01593","5/23/2014",143,"5/23/2014",2014143,143,28,26.6,27,"",115,2014115,"M",25.9,37.7,13.1,13.8,80.8,11.8,162.8,253.5,43.1,60.8,180,120,67,456,0.13,13.13131313,23.03030303,13.83040936,2.929292929,8.03030303,0.81871345,2.5146,5.1308,4.8768,3,120,45,0,13,8
"541",2070,2014,4,26,"21","SEPG14","21 SEPG14","1125-01595","5/23/2014",143,"5/23/2014",2014143,143,27,26.8,27,"",116,2014116,"M",24.9,37.6,12.1,13.6,82.2,12.7,172.7,241.6,44.6,61.3,182,123,69,460,0.13,13.43434343,22.92929293,14.15204678,3.484848485,8.181818182,1.081871345,2.5146,8.3566,5.3086,3,120,45,0,13,8
"542",2117,2015,4,24,"ZY","BYWY15","ZY BYWY15","1125-01651","5/19/2015",139,"5/19/2015",2015139,139,25,26.3,26,"",114,2015114,"M",24.6,38.6,13.4,13.6,80,14,190.4,260.6,41.4,60,171,116,60,410,0.12,13.53535354,24.29292929,13.07017544,1.161616162,10.45454545,0.81871345,0.0762,2.4892,7.5692,17,158,17,0,38,0
"543",2163,2016,4,14,"CR","NMUR16","CR NMUR16","1125-01695","5/8/2016",129,"5/8/2016",2016129,129,NA,24.4,24,"",105,2016105,"M",19.1,30,13.9,12.7,68.7,10.9,138.4,199.5,38.7,53.1,125,72,29,362,0.13,16.06060606,12.17171717,8.070175439,0.353535354,3.383838384,-3.888888889,0.9144,3.9116,4.6228,23,3,11,0,0,0
"544",2180,2016,4,15,"ZU","SEPG16","ZU SEPG16","1125-01712","5/11/2016",132,"5/11/2016",2016132,132,NA,26.2,26,"",106,2016106,"M",23.6,34.6,12.7,13.2,77.9,11,145.2,224,43.3,59.8,172,112,62,442,0.13,16.61616162,12.17171717,8.070175439,0.757575758,3.98989899,-4.035087719,0.9144,3.9116,4.6228,23,4,11,0,0,0
"545",2198,2016,4,16,"OE","THOR16","OE THOR16","1125-01730","5/13/2016",134,"5/13/2016",2016134,134,NA,27.2,27,"",107,2016107,"M",25.7,38,13,13.9,82.8,12.3,171,255.6,44.8,63.6,185,129,74,499,0.12,16.86868687,12.17171717,8.187134503,1.717171717,3.737373737,-4.298245614,1.1938,4.064,4.572,24,3,11,0,0,0
"546",2208,2016,4,21,"YU","BIRN16","YU BIRN16","1125-01740","5/16/2016",137,"5/16/2016",2016137,137,NA,24.6,25,"",112,2016112,"M",20.9,32.7,12.5,12.5,71.5,11.8,147.5,204.4,38.8,57.3,135,78,32,370,0.13,13.98989899,14.54545455,9.093567251,2.373737374,3.888888889,-4.18128655,2.921,2.4638,3.8862,16,10,8,0,0,0
"547",2260,2017,4,22,"HH","SALE17","HH SALE17","1125-01789","5/17/2017",137,"5/17/2017",2017137,137,NA,25.3,25,"",112,2017112,"M",21.3,33.3,11.9,12.2,77,12,146.4,200.6,43.7,61.5,154,96,47,410,0.12,19.24242424,12.72727273,15.55555556,6.161616162,2.878787879,3.684210526,3.175,4.1148,10.3124,71,10,63,1,0,1
"548",2274,2017,4,26,"YQ","DANK17","YQ DANK17","0975-00236","5/23/2017",143,"5/23/2017",2017143,143,NA,27.1,27,"",116,2017116,"M",22.8,34.3,12.4,13.5,77,11.5,155.3,222.1,42.7,57.3,182,128,71,389,0.13,18.28282828,13.53535354,15.99415205,6.919191919,3.535353535,3.596491228,5.0292,2.9464,6.4008,71,12,66,1,0,1
"549",2303,2017,5,3,"JD","FOWA17","JD FOWA17","1135-10212","5/29/2017",149,"5/29/2017",2017149,149,26,25.6,26,"",123,2017123,"M",24.5,37.3,12.9,12.8,78.1,12.8,163.8,239.7,40.8,62.4,163,104,50,390,0.12,12.72727273,20.75757576,18.21637427,2.878787879,8.03030303,5.935672515,4.1148,1.7272,9.144,10,92,100,0,19,1
"550",2326,2017,5,9,"ID","NDYC17","ID NDYC17","1135-10236","6/5/2017",156,"6/5/2017",2017156,156,NA,26.5,27,"",129,2017129,"M",22.7,35.5,12.2,13,78,12.8,166.4,223.7,42.5,60.8,182,121,63,400,0.12,17.47474747,20.1010101,16.19883041,5.808080808,9.696969697,4.912280702,1.6002,1.9812,11.049,61,99,77,19,0,1
"551",2344,2018,4,18,"LZ","SALE18","LZ SALE18","1135-10258","5/13/2018",133,"5/13/2018",2018133,133,25,25.6,26,"",108,2018108,"M",22.8,35,12.8,12.8,76.9,12.2,156.2,224,41.9,59.2,157,100,52,420,0.13,11.21212121,20.75757576,6.725146199,-0.050505051,4.646464646,-3.333333333,1.4732,1.1176,4.1402,8,79,0,0,10,0
"552",2374,2018,4,26,"NW","NMUR18","NW NMUR18","1135-10288","5/20/2018",140,"5/20/2018",2018140,140,24,24.8,25,"",116,2018116,"M",21.8,34.5,11.8,12.1,74.4,12.7,153.7,206.1,39.9,55.3,146,83,39,365,0.13,19.09090909,19.39393939,8.625730994,4.343434343,6.868686869,-1.812865497,1.4986,3.0988,3.4798,65,74,8,10,3,0
