year,id,age,nest,nestName,sex,tarsus,sevenPrimary,tailLength,calcAge,billNT,billD,billW,TEC,head,skull,wingChord,exp7Primary,mass,measurementDate,measurementJulDate,hatchDate,hatchDateJul,Date,Year,Month,Day,MaxTempMean1_11,MaxTempMean12_22,MaxTempMean23_33,leadMax34_44,MeanMaxTempIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSum23_33,PrecipSum34_44,PrecipSumIncubation,GDDSum1_11,GDDSum12_22,GDDSum23_33,GDDSum34_44,GDDSumIncubation,CDDSum1_11,CDDSum12_22,CDDSum23_33,CDDSum34_44,CDDSumIncubation
2009,ZB NMUR09,25,NMUR,NMUR09,NA,59.1,112,63,26.25,22.4,13.9,14.1,35.5,78.5,43,168,58,457,5/16/2009,2009136,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,HE NMUR09,25,NMUR,NMUR09,NA,56.8,99,52,25.54,21.5,12.7,13.5,33.3,74.1,40.8,151,46,337,5/16/2009,2009136,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,ID NMUR09,24,NMUR,NMUR09,NA,55.8,85,43,24.95,21.1,11.9,13.2,31,74.4,43.4,142,44,327,5/16/2009,2009136,4/22/2009,2009112,4/22/2009,2009,4,22,71.54545,63.09091,72.54545,67.45455,52.68421,0.88,0.49,1.33,1.52,1.82,92,42,94,70,10,17,0,8,2,0
2009,QK NROC09,24,NROC,NROC09,NA,55.7,97,51,25.45,22,12.1,12.6,33.2,74,40.8,154,43,377,5/15/2009,2009135,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,SI NROC09,24,NROC,NROC09,NA,55.5,91,45,25.15,21,12.1,13.1,32,71.6,39.6,144,49,360,5/15/2009,2009135,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,PL NROC09,24,NROC,NROC09,NA,54.1,101,49,25.51,22.1,12.9,13.8,36,76.6,40.6,153,49,425,5/15/2009,2009135,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,RJ NROC09,24,NROC,NROC09,NA,52.2,95,51,25.4,22,11.1,11.8,33.1,75.2,42.1,149,45,375,5/15/2009,2009135,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,RJ NROC09,60,NROC,NROC09,NA,51.2,242,168,60,30.6,15.3,15.8,44.5,85.2,40.7,296,NA,404,6/29/2009,2009180,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,O5 ROWA09,25,ROWA,ROWA09,NA,60.2,92,45,25.17,22.6,12.7,13.2,33.8,77.5,43.7,153,36,418,5/20/2009,2009140,4/25/2009,2009115,4/25/2009,2009,4,25,73.54545,64.90909,72.81818,67.72727,54.15789,0.57,0.71,1.55,1.16,1.01,94,52,95,81,13,17,0,8,2,0
2009,M3 ROWA09,25,ROWA,ROWA09,NA,60,95,48,25.32,22.4,12.2,11.9,32.5,75.2,42.7,148,44,395,5/20/2009,2009140,4/25/2009,2009115,4/25/2009,2009,4,25,73.54545,64.90909,72.81818,67.72727,54.15789,0.57,0.71,1.55,1.16,1.01,94,52,95,81,13,17,0,8,2,0
2009,N4 ROWA09,25,ROWA,ROWA09,NA,58.2,102,52,25.62,21.2,12.8,11.7,32.9,75.4,42.5,159,50,380,5/20/2009,2009140,4/25/2009,2009115,4/25/2009,2009,4,25,73.54545,64.90909,72.81818,67.72727,54.15789,0.57,0.71,1.55,1.16,1.01,94,52,95,81,13,17,0,8,2,0
2009,Q7 ROWA09,23,ROWA,ROWA09,NA,57.2,63,24,23,20.7,12.4,12.4,31.2,73,41.8,120,22,330,5/20/2009,2009140,4/27/2009,2009117,4/27/2009,2009,4,27,69.81818,65.72727,73.63636,68.18182,58.52632,0.93,1.24,1.59,0.56,0.64,79,53,113,79,50,12,0,10,0,7
2009,P6 ROWA09,24,ROWA,ROWA09,NA,57.2,83,31,24.67,22.3,12.6,14.4,32.6,74.5,41.9,136,37,380,5/20/2009,2009140,4/26/2009,2009116,4/26/2009,2009,4,26,72,66.54545,72,68.09091,55.94737,0.77,1.4,0.75,1.08,0.66,92,60,96,83,33,17,0,8,2,5
2009,1l SLIM09,11,SLIM,SLIM09,NA,39,5,0,11,14.2,11.1,13.2,20.7,55.2,34.5,42,0,215,5/10/2009,2009130,4/29/2009,2009119,4/29/2009,2009,4,29,66.36364,65.18182,74.09091,70.18182,62.63158,1.05,1.12,1.74,0.41,0.72,56,41,122,94,85,0,0,10,2,17
2009,3o SLIM09,11,SLIM,SLIM09,NA,38.1,6,0,11,14.6,11.3,13,21.8,55.1,33.3,43,0,200,5/10/2009,2009130,4/29/2009,2009119,4/29/2009,2009,4,29,66.36364,65.18182,74.09091,70.18182,62.63158,1.05,1.12,1.74,0.41,0.72,56,41,122,94,85,0,0,10,2,17
2009,2p SLIM09,10,SLIM,SLIM09,NA,31.3,2,0,10,12.1,10.8,12.3,17.6,50.6,33,NA,0,140,5/10/2009,2009130,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,4a SLIM09,9,SLIM,SLIM09,NA,27.3,0,0,9,12,10.1,13.2,19.5,48.3,28.8,NA,NA,116,5/10/2009,2009130,5/1/2009,2009121,5/1/2009,2009,5,1,64.45455,69.09091,70.18182,72,63.94737,0.98,1.11,1.74,1.48,0.61,56,64,91,120,93,0,5,5,5,17
2009,T0 SLIM09,24,SLIM,SLIM09,NA,62.2,101,55,25.68,23,12.8,15,34.7,78.1,43.4,152,48,480,5/23/2009,2009143,4/29/2009,2009119,4/29/2009,2009,4,29,66.36364,65.18182,74.09091,70.18182,62.63158,1.05,1.12,1.74,0.41,0.72,56,41,122,94,85,0,0,10,2,17
2009,U1 SLIM09,23,SLIM,SLIM09,NA,58.1,79,40,23,20.7,12,12.1,31.3,71.5,40.2,135,31,392,5/23/2009,2009143,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,A2 SMUR09,28,SMUR,SMUR09,NA,61.2,120,68,26.68,23.1,13.1,14.9,36.5,79.2,42.7,180,70,420,5/28/2009,2009148,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,B3 SMUR09,29,SMUR,SMUR09,NA,60.2,137,79,27.71,24.2,13,12.2,36,80.1,44.1,200,85,453,5/28/2009,2009148,4/29/2009,2009119,4/29/2009,2009,4,29,66.36364,65.18182,74.09091,70.18182,62.63158,1.05,1.12,1.74,0.41,0.72,56,41,122,94,85,0,0,10,2,17
2009,C4 SMUR09,29,SMUR,SMUR09,NA,58.3,138,80,27.79,23.6,13.2,13.2,38.5,81.8,43.3,200,93,448,5/28/2009,2009148,4/29/2009,2009119,4/29/2009,2009,4,29,66.36364,65.18182,74.09091,70.18182,62.63158,1.05,1.12,1.74,0.41,0.72,56,41,122,94,85,0,0,10,2,17
2009,D5 SPRU09,28,SPRU,SPRU09,NA,60.9,134,70,27.25,25.2,13.2,12.8,38.2,82.2,44,194,84,430,5/28/2009,2009148,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,efd SPRU09,27,SPRU,SPRU09,NA,58,114,60,26.22,23,12.7,12.8,37.5,77,39.5,175,66,428,5/28/2009,2009148,5/1/2009,2009121,5/1/2009,2009,5,1,64.45455,69.09091,70.18182,72,63.94737,0.98,1.11,1.74,1.48,0.61,56,64,91,120,93,0,5,5,5,17
2009,1 STAD09,5,STAD,STAD09,NA,19.4,0,0,5,9,9.9,9.2,14.8,40.2,25.4,NA,NA,61,4/19/2009,2009109,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,3 STAD09,5,STAD,STAD09,NA,18.1,0,0,5,8.1,8.4,9,12.9,36.4,23.5,NA,NA,52,4/19/2009,2009109,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,2 STAD09,4,STAD,STAD09,NA,17.2,0,0,4,7.4,8,7.9,13.3,34,20.7,NA,NA,42,4/19/2009,2009109,4/15/2009,2009105,4/15/2009,2009,4,15,59.63636,72,66.54545,72,50.31579,0.46,0.77,1.4,0.75,2.04,13,92,60,96,6,0,17,0,8,0
2009,FV STAD09,25,STAD,STAD09,NA,63.5,116,64,26.41,24.8,13.7,14.2,36.5,80.7,44.2,181,69,460,5/9/2009,2009129,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,GU STAD09,25,STAD,STAD09,NA,60.6,111,67,26.36,21.9,12.1,13.3,32.8,74.7,41.9,173,67,385,5/9/2009,2009129,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,EW STAD09,24,STAD,STAD09,NA,59.1,117,60,26.31,22.4,11.9,12.9,34.1,75,40.9,167,61,384,5/9/2009,2009129,4/15/2009,2009105,4/15/2009,2009,4,15,59.63636,72,66.54545,72,50.31579,0.46,0.77,1.4,0.75,2.04,13,92,60,96,6,0,17,0,8,0
2009,R8 STEX09,24,STEX,STEX09,NA,58.9,98,44,25.31,21.8,11.8,12.4,32.9,74.5,41.6,149,54,342,5/20/2009,2009140,4/26/2009,2009116,4/26/2009,2009,4,26,72,66.54545,72,68.09091,55.94737,0.77,1.4,0.75,1.08,0.66,92,60,96,83,33,17,0,8,2,5
2009,S9 STEX09,24,STEX,STEX09,NA,58.8,100,42,25.31,22.9,11.2,12.8,34.1,77.1,43,154,54,345,5/20/2009,2009140,4/26/2009,2009116,4/26/2009,2009,4,26,72,66.54545,72,68.09091,55.94737,0.77,1.4,0.75,1.08,0.66,92,60,96,83,33,17,0,8,2,5
2009,SYPB STEX09,22,STEX,STEX09,NA,52.5,57,15,22,19,11.3,12.9,29.3,69.9,40.6,108,26,222,5/20/2009,2009140,4/28/2009,2009118,4/28/2009,2009,4,28,67.90909,65.18182,74.63636,69.72727,61.10526,0.94,1.23,1.7,0.45,0.64,68,47,121,88,75,10,0,10,2,17
2009,JC SWEG09,24,SWEG,SWEG09,NA,60.8,98,50,25.45,20.8,12.6,13.7,33.8,76,42.2,153,40,418,5/16/2009,2009136,4/22/2009,2009112,4/22/2009,2009,4,22,71.54545,63.09091,72.54545,67.45455,52.68421,0.88,0.49,1.33,1.52,1.82,92,42,94,70,10,17,0,8,2,0
2009,LA SWEG09,24,SWEG,SWEG09,NA,58,93,47,25.25,19.9,12.3,14.5,30.6,71.9,41.3,148,45,370,5/16/2009,2009136,4/22/2009,2009112,4/22/2009,2009,4,22,71.54545,63.09091,72.54545,67.45455,52.68421,0.88,0.49,1.33,1.52,1.82,92,42,94,70,10,17,0,8,2,0
2009,MZ SWEG09,24,SWEG,SWEG09,NA,56.8,98,52,25.51,21.4,12.7,13.8,31.7,73.3,41.6,152,46,343,5/16/2009,2009136,4/22/2009,2009112,4/22/2009,2009,4,22,71.54545,63.09091,72.54545,67.45455,52.68421,0.88,0.49,1.33,1.52,1.82,92,42,94,70,10,17,0,8,2,0
2009,1 WILG09,3,WILG,WILG09,NA,15.9,0,0,3,7.7,7.9,8.3,11.3,34,22.7,NA,NA,37,5/3/2009,2009123,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,3 WILG09,3,WILG,WILG09,NA,15.4,0,0,3,7.4,7.7,8.7,12.5,33.9,21.4,NA,NA,38,5/3/2009,2009123,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,2 WILG09,3,WILG,WILG09,NA,15,0,0,3,6.8,7.7,8.8,12,32,20,NA,NA,34,5/3/2009,2009123,4/30/2009,2009120,4/30/2009,2009,4,30,65.54545,65.90909,72.18182,71.36364,62.94737,0.98,1.11,1.74,1.45,0.54,57,44,108,112,86,0,0,10,5,17
2009,4 WILG09,2,WILG,WILG09,NA,14.9,0,0,2,7.2,7.3,8.7,11.2,31,19.8,NA,NA,27,5/3/2009,2009123,5/1/2009,2009121,5/1/2009,2009,5,1,64.45455,69.09091,70.18182,72,63.94737,0.98,1.11,1.74,1.48,0.61,56,64,91,120,93,0,5,5,5,17
2009,5 WILG09,1,WILG,WILG09,NA,11.5,0,0,1,5.5,5.8,5.8,9.5,27.6,18.1,NA,NA,17,5/3/2009,2009123,5/2/2009,2009122,5/2/2009,2009,5,2,64.09091,70.81818,69.09091,72.81818,65.73684,0.91,1.11,1.74,1.55,1.03,49,76,86,125,100,0,5,5,5,17
2009,K1 WKAY09,19,WKAY,WKAY09,NA,53.6,73,23,19,18.7,11.2,12.8,29.4,68.1,38.7,128,22,248,5/20/2009,2009140,5/1/2009,2009121,5/1/2009,2009,5,1,64.45455,69.09091,70.18182,72,63.94737,0.98,1.11,1.74,1.48,0.61,56,64,91,120,93,0,5,5,5,17
2009,L2 WKAY09,17,WKAY,WKAY09,NA,48.5,45,13,17,17,10.5,12.1,24.8,64.7,39.9,100,13,200,5/20/2009,2009140,5/3/2009,2009123,5/3/2009,2009,5,3,63.09091,72.54545,67.45455,73.81818,66.52632,0.49,1.33,1.52,1.55,1.03,42,94,70,135,100,0,8,2,5,17
2009,doa WKAY09,15,WKAY,WKAY09,NA,41.1,30,5,15,16,8.7,11.8,25,59.2,34.2,65,9,97,5/20/2009,2009140,5/5/2009,2009125,5/5/2009,2009,5,5,63.90909,73.18182,66.72727,75,67.05263,0.7,1.12,1.59,1.48,1.03,44,100,71,145,104,0,8,2,5,17
2009,E5 WWCK09,27,WWCK,WWCK09,NA,61.9,119,66,26.58,24,14.1,14,36.3,80.6,44.3,176,60,430,5/18/2009,2009138,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,F6 WWCK09,25,WWCK,WWCK09,NA,56.6,97,55,25.57,20.7,12.3,12.3,31.8,72.8,41,156,51,330,5/18/2009,2009138,4/23/2009,2009113,4/23/2009,2009,4,23,71.36364,63.81818,72.90909,66.90909,52.36842,0.71,0.6,1.22,1.52,1.28,90,45,102,65,10,17,0,8,2,0
2009,A1 KAYS09,0,KAYS,KAYS09,NA,11.2,0,0,0,5.6,5.8,6.1,7.6,24.1,16.5,NA,NA,12,4/25/2009,2009115,4/25/2009,2009115,4/25/2009,2009,4,25,73.54545,64.90909,72.81818,67.72727,54.15789,0.57,0.71,1.55,1.16,1.01,94,52,95,81,13,17,0,8,2,0
2009,WP KAYS09,2,KAYS,KAYS09,NA,14.5,0,0,2,6,7.3,7,8.9,31.2,22.3,NA,NA,22,4/25/2009,2009115,4/23/2009,2009113,4/23/2009,2009,4,23,71.36364,63.81818,72.90909,66.90909,52.36842,0.71,0.6,1.22,1.52,1.28,90,45,102,65,10,17,0,8,2,0
2009,XO KAYS09,1,KAYS,KAYS09,NA,12.3,0,0,1,5.7,6.2,6.4,9.4,28.7,19.3,NA,NA,15,4/25/2009,2009115,4/24/2009,2009114,4/24/2009,2009,4,24,72.63636,63.90909,73.18182,66.72727,53,0.58,0.7,1.12,1.59,1.09,94,44,100,71,10,17,0,8,2,0
2009,ZM KAYS09,2,KAYS,KAYS09,NA,14.5,0,0,2,6.6,6.6,7.6,10.3,29.2,18.9,NA,NA,20,4/25/2009,2009115,4/23/2009,2009113,4/23/2009,2009,4,23,71.36364,63.81818,72.90909,66.90909,52.36842,0.71,0.6,1.22,1.52,1.28,90,45,102,65,10,17,0,8,2,0
2009,AA FOWA09,4,FOWA,FOWA09,NA,16.7,0,0,4,7.2,7.5,7.6,13.2,32.7,19.5,NA,NA,35,4/17/2009,2009107,4/13/2009,2009103,4/13/2009,2009,4,13,56.09091,72.63636,63.90909,73.18182,50.10526,0.45,0.58,0.7,1.12,2.35,10,94,44,100,6,0,17,0,8,0
2009,BZ FOWA09,4,FOWA,FOWA09,NA,15.8,0,0,4,6.8,7.6,8.4,15.3,33.7,18.4,NA,NA,35,4/17/2009,2009107,4/13/2009,2009103,4/13/2009,2009,4,13,56.09091,72.63636,63.90909,73.18182,50.10526,0.45,0.58,0.7,1.12,2.35,10,94,44,100,6,0,17,0,8,0
2009,CY FOWA09,4,FOWA,FOWA09,NA,17.3,0,0,4,8,8.4,8.2,13.6,35.9,22.3,NA,NA,44,4/17/2009,2009107,4/13/2009,2009103,4/13/2009,2009,4,13,56.09091,72.63636,63.90909,73.18182,50.10526,0.45,0.58,0.7,1.12,2.35,10,94,44,100,6,0,17,0,8,0
2009,DX FOWA09,3,FOWA,FOWA09,NA,14.5,0,0,3,6.1,6.2,7,10.5,29.2,18.7,NA,NA,22,4/17/2009,2009107,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,5 KAYS09,1,KAYS,KAYS09,NA,12.3,0,0,1,5.8,5.5,6.8,10.2,28.9,18.7,NA,NA,20,4/27/2009,2009117,4/26/2009,2009116,4/26/2009,2009,4,26,72,66.54545,72,68.09091,55.94737,0.77,1.4,0.75,1.08,0.66,92,60,96,83,33,17,0,8,2,5
2009,A1 KAYS09,2,KAYS,KAYS09,NA,15.1,0,0,2,6.7,7.1,7.6,10.9,31.5,20.6,NA,NA,34,4/27/2009,2009117,4/25/2009,2009115,4/25/2009,2009,4,25,73.54545,64.90909,72.81818,67.72727,54.15789,0.57,0.71,1.55,1.16,1.01,94,52,95,81,13,17,0,8,2,0
2009,WP KAYS09,4,KAYS,KAYS09,NA,18.6,0,0,4,8.5,9.4,9.7,14.6,38.5,23.9,NA,NA,60,4/27/2009,2009117,4/23/2009,2009113,4/23/2009,2009,4,23,71.36364,63.81818,72.90909,66.90909,52.36842,0.71,0.6,1.22,1.52,1.28,90,45,102,65,10,17,0,8,2,0
2009,XO KAYS09,3,KAYS,KAYS09,NA,16.2,0,0,3,7.2,7.4,8.7,12.2,35.3,23.1,NA,NA,49,4/27/2009,2009117,4/24/2009,2009114,4/24/2009,2009,4,24,72.63636,63.90909,73.18182,66.72727,53,0.58,0.7,1.12,1.59,1.09,94,44,100,71,10,17,0,8,2,0
2009,ZM KAYS09,4,KAYS,KAYS09,NA,18.1,0,0,4,8.5,8.5,9.9,12.6,37.2,24.6,NA,NA,59,4/27/2009,2009117,4/23/2009,2009113,4/23/2009,2009,4,23,71.36364,63.81818,72.90909,66.90909,52.36842,0.71,0.6,1.22,1.52,1.28,90,45,102,65,10,17,0,8,2,0
2009,EW STAD09,4,STAD,STAD09,NA,17.2,0,0,4,7.4,8,7.9,13.3,34,20.7,NA,NA,42,4/19/2009,2009109,4/15/2009,2009105,4/15/2009,2009,4,15,59.63636,72,66.54545,72,50.31579,0.46,0.77,1.4,0.75,2.04,13,92,60,96,6,0,17,0,8,0
2009,FV STAD09,5,STAD,STAD09,NA,19.4,0,0,5,9,9.9,9.2,14.8,40.2,25.4,NA,NA,61,4/19/2009,2009109,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,GU STAD09,5,STAD,STAD09,NA,18.1,0,0,5,8.1,8.4,9,12.9,36.4,23.5,NA,NA,52,4/19/2009,2009109,4/14/2009,2009104,4/14/2009,2009,4,14,57,73.54545,64.90909,72.81818,49.73684,0.46,0.57,0.71,1.55,2.35,10,94,52,95,6,0,17,0,8,0
2009,K3 BAR209,20,BAR,BAR209,NA,54,73,24,20,19.2,11.9,11.5,30,68.5,38.5,116,NA,310,6/11/2009,2009162,5/22/2009,2009142,5/22/2009,2009,5,22,72.18182,71.36364,71.63636,76.54545,66.84211,1.74,1.45,1.98,2.48,1.6,108,112,134,185,106,10,5,1,24,5
2009,L2 BAR209,19,BAR,BAR209,NA,53.1,61,20,19,18.3,10.6,11.2,29.7,65.9,36.2,107,NA,270,6/11/2009,2009162,5/23/2009,2009143,5/23/2009,2009,5,23,70.18182,72,72,75.90909,67.52632,1.74,1.48,1.95,2.48,1.6,91,120,137,178,114,5,5,1,24,5
2009,SYWB BAR209,20,BAR,BAR209,NA,56.6,69,25,20,19.6,11.8,11.6,30.6,68.3,37.7,117,NA,285,6/11/2009,2009162,5/22/2009,2009142,5/22/2009,2009,5,22,72.18182,71.36364,71.63636,76.54545,66.84211,1.74,1.45,1.98,2.48,1.6,108,112,134,185,106,10,5,1,24,5
2009,WE DOGS09,12,DOGS,DOGS09,NA,42.8,11,0,12,14.6,11.6,13.3,22.6,59.2,36.6,50,NA,226,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,XD DOGS09,12,DOGS,DOGS09,NA,40.2,11,0,12,14.8,11.4,12.3,20.3,56.9,36.6,49,NA,209,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,YC DOGS09,12,DOGS,DOGS09,NA,39.6,13,2,12,15.8,11.9,14.1,24,58.7,34.7,52,NA,239,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,LP HAPA09,7,HAPA,HAPA09,NA,20.8,0,0,7,10,9.4,9.8,16.2,42.5,26.3,NA,NA,75,4/25/2009,2009115,4/18/2009,2009108,4/18/2009,2009,4,18,67.72727,66.36364,65.18182,74.09091,50.68421,0.46,1.05,1.12,1.74,1.5,75,56,41,122,3,17,0,0,10,0
2009,MO HAPA09,7,HAPA,HAPA09,NA,23,0,0,7,10.4,10.5,11.1,17.4,43.1,25.7,NA,NA,81,4/25/2009,2009115,4/18/2009,2009108,4/18/2009,2009,4,18,67.72727,66.36364,65.18182,74.09091,50.68421,0.46,1.05,1.12,1.74,1.5,75,56,41,122,3,17,0,0,10,0
2009,NN HAPA09,5,HAPA,HAPA09,NA,14.7,0,0,5,7.2,7.1,8,12.8,32.4,19.6,NA,NA,37,4/25/2009,2009115,4/20/2009,2009110,4/20/2009,2009,4,20,68.90909,64.45455,69.09091,70.18182,52.78947,0.54,0.98,1.11,1.74,1.5,80,56,64,91,11,17,0,5,5,0
2009,OM HORC09,14,HORC,HORC09,NA,42.3,26,6,14,15.5,11.9,15,23.6,62.2,38.6,67,NA,247,5/2/2009,2009122,4/18/2009,2009108,4/18/2009,2009,4,18,67.72727,66.36364,65.18182,74.09091,50.68421,0.46,1.05,1.12,1.74,1.5,75,56,41,122,3,17,0,0,10,0
2009,HT MNDY09,10,MNDY,MNDY09,NA,34.2,4,0,10,13.6,11,11.8,22.1,53.9,31.8,NA,NA,142,4/25/2009,2009115,4/15/2009,2009105,4/15/2009,2009,4,15,59.63636,72,66.54545,72,50.31579,0.46,0.77,1.4,0.75,2.04,13,92,60,96,6,0,17,0,8,0
2009,IS MNDY09,10,MNDY,MNDY09,NA,32.1,4,0,10,13.1,11.5,13.5,19.6,55.7,36.1,NA,NA,130,4/25/2009,2009115,4/15/2009,2009105,4/15/2009,2009,4,15,59.63636,72,66.54545,72,50.31579,0.46,0.77,1.4,0.75,2.04,13,92,60,96,6,0,17,0,8,0
2009,JR MNDY09,10,MNDY,MNDY09,NA,29.2,4,0,10,12.2,10.3,12.1,21.5,50.8,29.3,NA,NA,104,4/25/2009,2009115,4/15/2009,2009105,4/15/2009,2009,4,15,59.63636,72,66.54545,72,50.31579,0.46,0.77,1.4,0.75,2.04,13,92,60,96,6,0,17,0,8,0
2009,KQ MNDY09,8,MNDY,MNDY09,NA,21.1,0,0,8,10.2,8.6,9.5,16.6,41.7,25.1,NA,NA,54,4/25/2009,2009115,4/17/2009,2009107,4/17/2009,2009,4,17,64.63636,67.90909,65.18182,74.63636,50.10526,0.46,0.94,1.23,1.7,2.02,50,68,47,121,3,7,10,0,10,0
2009,FG NMUR09,12,NMUR,NMUR09,NA,37.8,10,0,12,15.7,11.4,13.3,23.9,57.1,33.2,44,NA,188,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,GF NMUR09,12,NMUR,NMUR09,NA,40.9,9,0,12,14.8,10.8,12.2,22.3,56.5,34.2,53,NA,200,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,HE NMUR09,12,NMUR,NMUR09,NA,37.4,9,0,12,14.1,10.7,13.1,21.1,55.1,34,45,NA,170,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,ID NMUR09,11,NMUR,NMUR09,NA,34.6,5,0,11,13.8,10.6,12,21.9,53.8,31.9,40,NA,153,5/3/2009,2009123,4/22/2009,2009112,4/22/2009,2009,4,22,71.54545,63.09091,72.54545,67.45455,52.68421,0.88,0.49,1.33,1.52,1.82,92,42,94,70,10,17,0,8,2,0
2009,ZB NMUR09,12,NMUR,NMUR09,NA,39,10,0,12,14.8,11.3,12.4,22.3,57.7,35.4,51,NA,220,5/3/2009,2009123,4/21/2009,2009111,4/21/2009,2009,4,21,69.09091,64.09091,70.81818,69.09091,52.73684,0.61,0.91,1.11,1.74,1.65,85,49,76,86,11,17,0,5,5,0
2009,3o SLIM09,11,SLIM,SLIM09,NA,38.1,6,0,11,14.6,11.3,13,21.8,55.1,33.3,43,NA,200,5/10/2009,2009130,4/29/2009,2009119,4/29/2009,2009,4,29,66.36364,65.18182,74.09091,70.18182,62.63158,1.05,1.12,1.74,0.41,0.72,56,41,122,94,85,0,0,10,2,17
